图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,哈密瓜-预测置信度,圣女果-预测置信度,山竹-预测置信度,杨梅-预测置信度,柚子-预测置信度,柠檬-预测置信度,桂圆-预测置信度,梨-预测置信度,椰子-预测置信度,榴莲-预测置信度,火龙果-预测置信度,猕猴桃-预测置信度,石榴-预测置信度,砂糖橘-预测置信度,胡萝卜-预测置信度,脐橙-预测置信度,芒果-预测置信度,苦瓜-预测置信度,苹果-红-预测置信度,苹果-青-预测置信度,草莓-预测置信度,荔枝-预测置信度,菠萝-预测置信度,葡萄-白-预测置信度,葡萄-红-预测置信度,西瓜-预测置信度,西红柿-预测置信度,车厘子-预测置信度,香蕉-预测置信度,黄瓜-预测置信度
fruit30_split/val/芒果/21.jpg,16,芒果,16,芒果,0,哈密瓜,6,桂圆,True,0.0012952982,1.6011462e-08,1.0294505e-05,6.552837e-07,9.1889e-06,2.2399386e-06,0.000105015155,5.491887e-05,5.376732e-06,3.4751443e-07,1.01338294e-07,3.3143317e-06,4.1219373e-06,1.0029293e-05,4.5972854e-05,6.7816596e-05,0.9983341,4.5242523e-08,6.423811e-08,7.6894096e-08,3.4896772e-07,9.330986e-08,4.0967657e-06,2.5959368e-06,5.8099417e-08,4.251293e-06,8.9191605e-07,6.3906924e-08,3.761754e-05,9.240346e-07
fruit30_split/val/芒果/23.jpg,16,芒果,16,芒果,28,香蕉,22,菠萝,True,0.00026294176,5.679228e-06,1.6677818e-08,6.1154947e-07,0.00015692004,0.00012473656,2.7857361e-06,5.5903743e-06,3.2184556e-07,0.0005316435,1.4501448e-07,2.1319195e-06,3.7437624e-06,0.001787294,0.00013022944,0.000163471,0.9836077,1.0339082e-06,1.7076226e-07,5.3642317e-08,2.3980401e-06,2.818073e-08,0.0060621663,6.360078e-05,4.783516e-06,1.7241659e-06,1.3196461e-06,1.9231405e-09,0.0070204227,5.6266144e-05
fruit30_split/val/芒果/24.jpg,16,芒果,16,芒果,5,柠檬,4,柚子,True,0.00059423904,2.995164e-07,5.1507817e-07,3.785545e-07,0.0007455639,0.00078589685,5.2156243e-05,5.946534e-06,3.7020803e-07,1.626259e-05,1.056325e-09,2.3726509e-05,4.9681744e-06,0.00011016697,3.6563372e-07,5.191148e-06,0.9974726,6.2210596e-08,8.3611815e-07,3.3478088e-07,1.6330436e-06,1.2517833e-07,0.00015849284,2.85032e-06,5.953465e-07,1.00063135e-05,7.4871923e-07,4.5327697e-09,1.2769455e-06,4.545521e-06
fruit30_split/val/芒果/30.jpg,16,芒果,26,西红柿,16,芒果,25,西瓜,True,0.0031304068,0.01664126,7.651197e-05,0.0009606994,0.031041449,0.0047130245,0.0058917273,0.018206676,0.015241363,0.0015381842,0.00024941922,0.0010313654,0.013778752,0.0031792761,0.06419537,0.010711067,0.27780142,0.00043354492,0.0034802856,0.003973173,0.0019707093,0.001348404,0.00019592323,0.00063821906,0.00041599793,0.068843305,0.42798838,8.915926e-05,0.00859574,0.013639208
fruit30_split/val/芒果/36.jpg,16,芒果,16,芒果,29,黄瓜,23,葡萄-白,True,0.00011115896,1.060227e-06,1.0349569e-06,5.2894698e-06,0.00052323146,1.4990752e-05,3.3427427e-06,0.0002663606,3.876847e-06,2.0579564e-05,3.6020256e-07,7.653016e-06,6.8042214e-06,1.3792861e-05,0.000119069104,3.6358774e-06,0.8646978,0.0012163373,2.210824e-06,0.00090731395,2.31043e-06,2.8844906e-07,1.0108381e-05,0.02983769,9.55856e-07,4.1557832e-05,2.0712843e-05,6.933862e-07,0.004001665,0.098158136
fruit30_split/val/芒果/40.jpg,16,芒果,16,芒果,4,柚子,0,哈密瓜,True,0.0006001845,7.102367e-07,1.6189045e-08,9.040214e-07,0.0016956249,9.2474955e-05,1.7900522e-05,0.00014671548,4.1075587e-06,8.0653466e-05,1.1648141e-06,1.9909443e-05,6.353774e-06,0.000107592066,8.608765e-06,7.2487645e-05,0.99682695,5.2351865e-08,1.6371462e-06,3.305926e-07,5.7691636e-07,2.2767436e-07,2.8343424e-05,1.3526081e-06,1.1826603e-07,1.0149907e-06,1.5610023e-06,1.7811656e-08,0.0002812566,1.1556216e-06
fruit30_split/val/芒果/47.jpg,16,芒果,16,芒果,0,哈密瓜,15,脐橙,True,0.0003006596,9.883056e-09,1.7036837e-11,5.623535e-08,3.5010821e-06,2.6774212e-06,2.7270511e-08,1.041465e-05,9.002741e-10,3.7866967e-09,3.8437598e-10,1.5572648e-07,1.3045255e-09,2.566874e-07,1.0047331e-06,1.1257796e-05,0.99966204,7.0656314e-10,7.2076956e-10,3.586472e-09,1.8053058e-08,1.3412255e-09,5.118686e-06,1.9208998e-07,3.2031575e-10,3.3833732e-08,1.8325604e-08,3.1381474e-11,2.5358356e-06,2.352299e-09
fruit30_split/val/芒果/55.jpg,16,芒果,4,柚子,7,梨,16,芒果,True,0.0033874523,6.842345e-07,2.861792e-06,2.4136133e-07,0.51901156,0.0034713505,0.0024774438,0.31443742,0.0036565808,9.01322e-06,2.9751868e-07,0.0020507148,5.5822034e-06,0.00010327841,0.067834914,0.0075545767,0.075405024,1.3561448e-07,0.00022010424,0.00025821177,2.0370614e-07,1.7239097e-06,1.1700344e-06,3.752861e-06,4.7603125e-06,1.5316966e-05,3.2645417e-05,6.431725e-09,5.061446e-05,2.4151022e-06
fruit30_split/val/芒果/58.jpg,16,芒果,9,榴莲,4,柚子,6,桂圆,False,0.003991299,6.0681505e-06,1.6743014e-06,5.0885214e-06,0.22358999,0.0016489816,0.1746478,0.0024431476,0.013612097,0.4247553,4.9137157e-06,0.0009786893,0.0037236682,0.060190182,0.0057607503,0.0023320352,0.06695928,0.00022018338,0.00075398746,4.227508e-05,0.00021348067,0.0028042044,0.0017633787,0.0013865981,1.573214e-05,0.0043757074,0.0029859797,1.4502799e-06,0.0007330491,5.3006886e-05
fruit30_split/val/芒果/6.jpg,16,芒果,16,芒果,4,柚子,5,柠檬,True,8.612939e-05,4.1580015e-06,1.3032631e-05,2.3862258e-06,0.0009266787,0.0002700747,6.269456e-06,8.0631144e-05,2.7792248e-06,1.5152375e-06,6.956685e-06,4.9720482e-05,5.7182997e-06,4.2665874e-06,1.4711355e-05,6.41976e-06,0.99770737,2.451848e-06,1.1884426e-06,9.059225e-05,2.5779129e-05,1.7882337e-06,6.960829e-05,0.00022659525,8.1445165e-07,0.00016499845,2.7169915e-06,3.3459952e-07,0.00020136796,2.2925547e-05
fruit30_split/val/芒果/66.jpg,16,芒果,16,芒果,13,砂糖橘,12,石榴,True,1.3766597e-05,3.0503263e-05,2.4901143e-05,2.6127e-07,0.007331512,0.002690161,0.013211801,0.00044625308,2.0306827e-05,0.00012703962,1.9936556e-07,9.918735e-06,0.029475858,0.053492106,4.742816e-05,0.0033359728,0.8861153,9.811043e-06,0.0022490516,3.5237224e-06,9.130755e-06,0.00038932165,1.2725478e-05,3.9063243e-06,3.810073e-05,5.6327273e-05,0.0007954984,5.3040327e-05,5.982244e-06,3.875816e-07
fruit30_split/val/芒果/73.jpg,16,芒果,16,芒果,28,香蕉,14,胡萝卜,True,0.0002805263,7.58914e-06,1.5867201e-06,6.606544e-06,0.0018820501,0.00026743815,9.478992e-06,0.00013185132,0.00039849934,0.013112791,9.243565e-06,2.8865807e-05,5.4841235e-05,6.2083045e-06,0.018163458,0.000248791,0.9406335,1.648213e-05,1.5948222e-05,4.3729e-05,0.00014881372,1.0778404e-05,0.0022082932,3.747777e-05,1.0085942e-06,1.9060872e-05,0.00038322463,1.5824548e-07,0.021841394,3.0232302e-05
fruit30_split/val/芒果/8.jpg,16,芒果,16,芒果,7,梨,19,苹果-青,True,0.0056646443,0.0013501135,2.7475064e-05,0.0021008304,0.016730722,0.011409737,0.020289566,0.16472682,0.0011724528,7.793266e-05,0.00013007663,0.0006506006,0.0013388387,0.06541148,0.027891133,0.08080453,0.49316323,0.0010382507,0.00030197535,0.09219263,2.8160945e-05,0.00015947006,0.0026511725,0.0007647426,0.00029541674,0.0005294478,0.0016383643,3.862887e-05,0.0039341915,0.003487477
fruit30_split/val/芒果/90.jpg,16,芒果,22,菠萝,23,葡萄-白,16,芒果,True,0.0012679264,5.3116153e-05,3.4605426e-07,2.7186808e-05,0.0026120779,0.002653189,0.00041444242,0.00036806648,7.1837e-06,5.6260487e-05,1.3840045e-06,8.729232e-05,0.00012640972,6.734815e-05,9.1036585e-05,0.0004423323,0.107966356,3.9571667e-05,4.6274334e-05,1.761795e-06,0.00014522002,1.1607218e-05,0.74123335,0.14135213,0.00025386477,1.3056248e-05,6.056431e-05,2.488284e-07,0.00020393667,0.0003965181
fruit30_split/val/芒果/95.jpg,16,芒果,7,梨,16,芒果,25,西瓜,True,0.0062494236,9.16256e-05,8.15417e-05,4.0393334e-05,0.030444203,0.00024170676,0.0006713338,0.73881805,0.011047901,2.8164903e-05,4.5846347e-05,0.0066621425,0.0025664377,1.8640238e-05,0.000326842,0.00028330984,0.077519745,2.3625798e-05,0.026643222,0.020566473,9.81026e-05,0.00048514965,1.6028438e-05,0.00017588903,0.000341363,0.06884571,0.0064779255,2.06881e-06,7.814632e-06,0.0011792706
fruit30_split/val/苦瓜/105.jpg,17,苦瓜,29,黄瓜,17,苦瓜,23,葡萄-白,True,0.0012073981,0.0003154743,0.00013720388,0.0012817337,0.022184305,0.0024772433,0.044246275,0.0021637613,0.014869303,0.0011327668,0.0011860115,0.0070676776,0.009076657,0.0002304872,0.020162491,0.00080238766,0.006922735,0.31067035,0.00020935123,0.003786618,0.0032828862,0.0019868868,0.011131208,0.05472009,0.0019339283,0.043494556,0.008677862,0.00016575915,0.028760863,0.3957157
fruit30_split/val/苦瓜/107.jpeg,17,苦瓜,29,黄瓜,17,苦瓜,14,胡萝卜,True,0.0008707335,7.615633e-06,2.5334674e-07,0.00010065466,0.0023741073,5.2504038e-05,8.437723e-06,1.6343645e-06,6.742828e-05,0.0031622236,1.3367331e-05,0.00044415367,2.7655824e-06,9.796616e-06,0.017752998,4.2934847e-05,0.00016700377,0.038956303,4.208982e-06,1.0079351e-05,2.00531e-05,2.2807908e-06,0.0002363449,0.001187485,7.4911527e-06,0.0045516505,6.3883665e-05,1.9147743e-07,0.0011866383,0.9286947
fruit30_split/val/苦瓜/122.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,1.6918235e-05,2.5608228e-06,2.9985128e-07,1.3360249e-06,4.960662e-05,1.353371e-05,5.526927e-06,2.401319e-05,5.900007e-05,7.988851e-06,2.0274447e-05,9.299853e-06,8.350594e-06,1.3740438e-07,1.4148447e-05,1.9916748e-05,1.6427566e-05,0.96854144,1.0106398e-05,4.2215943e-05,2.1809281e-05,1.4302588e-05,5.9603044e-05,0.00034854637,2.5892455e-06,0.0005332711,5.708887e-05,1.05220664e-07,0.00015734926,0.029942222
fruit30_split/val/苦瓜/126.jpg,17,苦瓜,17,苦瓜,29,黄瓜,3,杨梅,True,0.00051532814,2.8857034e-05,6.0211863e-07,0.006922516,0.0015697426,1.0640906e-05,1.1055982e-05,3.780708e-05,4.6293586e-05,0.00019800455,5.0163442e-05,0.0002170879,1.2116288e-06,8.402626e-08,0.00017594948,8.8425595e-06,1.6514783e-05,0.58703583,3.1254174e-08,5.6343717e-05,6.2598134e-05,0.00036081168,4.1554504e-06,3.1695035e-05,7.3395668e-06,1.6339309e-05,1.8471004e-05,3.1247419e-07,6.311608e-06,0.40258914
fruit30_split/val/苦瓜/134.jpg,17,苦瓜,17,苦瓜,29,黄瓜,23,葡萄-白,True,1.28591655e-05,1.3833596e-06,2.0416039e-07,1.1444445e-05,9.339917e-06,3.8795562e-05,1.7297036e-05,2.0097086e-05,1.8617351e-05,1.2697182e-06,4.3111828e-07,2.2535964e-06,2.165502e-06,3.1699166e-08,0.000112615,8.417562e-06,0.00019369535,0.794146,1.1607104e-08,6.767072e-05,2.149917e-06,7.4554555e-06,7.5181165e-06,0.0007187917,3.8034757e-06,8.583129e-05,3.947987e-06,6.178167e-08,9.765814e-05,0.2044081
fruit30_split/val/苦瓜/135.jpeg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,0.0005660357,0.0002831765,1.7031753e-06,0.00054429774,0.0014826594,0.0012252418,0.0018200084,0.00018871267,0.0033099898,0.00025376174,0.002670308,0.0004389997,0.0006174196,0.00033687003,0.019604042,0.00015477359,0.0045258636,0.5337439,3.2839835e-06,0.002563564,0.0060516843,0.00013556876,0.00016948277,0.0023193266,5.330917e-05,0.04890353,0.0020548813,1.7106266e-05,3.8885355e-05,0.3659216
fruit30_split/val/苦瓜/136.jpg,17,苦瓜,17,苦瓜,29,黄瓜,11,猕猴桃,True,0.002734673,8.451657e-05,2.0530133e-06,0.0004496763,0.0012776192,0.00039321237,0.00027614672,0.00022702044,0.00019946045,0.0028776112,0.00014705019,0.004452462,1.2311751e-05,2.2637898e-06,0.0023936634,0.00053136924,0.001000715,0.8512188,2.9152447e-06,0.0002466757,1.9294419e-05,1.8422033e-05,0.00048941904,0.003933611,2.2287344e-05,0.0011017795,5.5288896e-05,1.133311e-05,0.0004670287,0.12535132
fruit30_split/val/苦瓜/148.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,0.0006146163,0.0006801308,6.4522486e-05,0.001669896,0.011461014,0.003928073,0.0028668933,0.00038559068,0.010356363,0.0059780115,0.0005874399,0.01659886,0.00226287,9.493149e-05,0.02017697,0.0016298033,0.0049157892,0.46874234,6.3803076e-05,0.0008480831,0.0007752181,0.00031799873,0.0012778126,0.0064010457,0.00062223966,0.05833609,0.00064513047,3.846092e-05,0.0020457162,0.37561432
fruit30_split/val/苦瓜/150.jpg,17,苦瓜,17,苦瓜,20,草莓,29,黄瓜,True,4.4056414e-05,0.0003223576,3.1651643e-07,4.7176977e-06,0.00010179811,6.6962803e-06,1.4318302e-06,1.3312756e-06,3.9624992e-06,4.4322055e-06,0.00019690354,8.6480284e-08,4.5562294e-05,5.3253867e-08,1.58875e-05,2.5367066e-07,1.1517128e-05,0.9928126,2.6324602e-07,1.6767808e-05,0.0018494341,0.000258158,5.618007e-06,0.00028410976,0.00011677714,0.0016793782,0.0004690244,3.1056145e-05,2.1742067e-06,0.0017132493
fruit30_split/val/苦瓜/154.jpg,17,苦瓜,17,苦瓜,29,黄瓜,23,葡萄-白,True,0.000740718,0.00042101342,8.3392224e-05,0.0002497028,0.012111333,0.017286178,0.0063448967,0.0029753193,0.002298677,0.0003845219,0.00122787,0.002797695,0.0005189103,9.6626674e-05,0.0047577987,0.0028210392,0.0012030024,0.51848596,3.4591878e-05,0.012548033,0.0009893731,0.00014382813,0.001219551,0.018144252,0.00036164254,0.011139368,0.000861418,4.0414856e-05,0.0022121463,0.3775007
fruit30_split/val/苦瓜/158.jpg,17,苦瓜,17,苦瓜,29,黄瓜,23,葡萄-白,True,1.9178908e-05,0.00015596229,3.4422024e-07,2.4771276e-05,4.436938e-05,8.0709025e-05,1.9927527e-05,2.5128982e-06,3.0027348e-05,0.00011222707,1.5987089e-05,5.110589e-06,0.0002671902,1.7530381e-06,0.00019958425,1.2406427e-05,7.341504e-05,0.8455598,7.226732e-07,0.00010055873,9.854128e-05,4.9083857e-05,0.00011849563,0.025169877,0.0006892506,4.0062303e-05,0.00016021544,2.171087e-06,3.7191357e-06,0.12694207
fruit30_split/val/苦瓜/161.jpg,17,苦瓜,25,西瓜,17,苦瓜,14,胡萝卜,True,0.0016691317,0.00067104324,2.917767e-06,0.013620844,0.0020215418,0.00097108015,0.00012071528,4.4390294e-05,0.000113686845,7.4999693e-06,1.3936878e-05,8.572768e-06,0.0001507392,6.7611404e-06,0.09518563,0.00015628051,0.015754957,0.10266167,1.1589832e-05,0.0013290875,0.005696686,0.0046004355,5.7789723e-05,0.027501626,0.0041265613,0.63107944,0.01211042,2.9652713e-07,0.00012492156,0.080179654
fruit30_split/val/苦瓜/167.jpg,17,苦瓜,25,西瓜,17,苦瓜,14,胡萝卜,True,0.0032007787,0.0017326077,3.5872001e-06,0.0061071566,0.00092560606,0.0014128163,0.000513878,2.749024e-05,0.0001015576,1.4054144e-05,5.209832e-06,3.2298136e-05,6.539047e-05,2.6545056e-05,0.18737735,9.7957185e-05,0.06954122,0.26160395,2.4538401e-06,0.00022046675,0.007699101,0.010845287,0.00024547413,0.07557788,0.013341306,0.3140586,0.01556688,5.023363e-07,0.0011923936,0.02846024
fruit30_split/val/苦瓜/171.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,4.2471736e-05,4.1704416e-06,5.4727796e-08,3.83482e-06,4.897228e-06,8.7278005e-07,4.5696698e-08,2.075535e-07,8.5103375e-06,5.586088e-08,7.259554e-08,3.5252523e-08,3.2242717e-08,2.0851947e-09,3.7584567e-08,8.6240375e-09,6.234957e-07,0.75507987,1.5544318e-08,7.034916e-07,3.0835585e-05,1.4494903e-07,1.8159757e-06,4.6051464e-06,3.5999005e-08,0.0022938654,1.2427138e-05,3.8144958e-06,0.00052118837,0.24198481
fruit30_split/val/苦瓜/175.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,0.0002343578,4.7144622e-05,1.4270145e-07,4.4412494e-07,7.0707524e-06,0.00012364745,9.614168e-06,1.0028742e-05,8.670004e-06,0.00012455566,1.3330078e-05,8.637401e-05,4.998217e-06,5.6853146e-06,0.0008721478,3.6001047e-06,9.227336e-05,0.9460347,3.2656075e-08,7.948015e-05,0.0008409325,1.9592937e-05,8.9928406e-05,0.0037067393,6.968576e-06,0.014341221,0.0015677296,2.8984664e-07,3.9721394e-06,0.031664282
fruit30_split/val/苦瓜/183.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,0.0011900002,0.00029589582,0.0019296673,4.7878043e-06,0.00016722661,0.0013446073,2.7784241e-05,2.5519591e-06,0.0001572092,0.0005372895,0.00023880407,3.278748e-05,1.934124e-05,1.4005242e-06,5.8745213e-06,6.610437e-07,8.7606815e-05,0.7265126,1.7425562e-05,0.00036490956,0.0012752467,1.0311925e-05,0.000105297746,0.0013637599,0.00026488444,0.049273036,0.00077329297,3.090123e-05,1.1380846e-05,0.21395344
fruit30_split/val/苦瓜/185.jpeg,17,苦瓜,17,苦瓜,23,葡萄-白,21,荔枝,True,5.3979984e-05,7.056762e-06,3.9215356e-05,3.9780016e-06,3.246922e-05,1.711853e-05,5.023871e-06,0.00032295802,2.5709873e-05,1.1216813e-05,4.1873278e-05,1.3819678e-06,1.975975e-06,2.5680535e-07,1.0891228e-07,2.413829e-06,8.251612e-05,0.9799341,2.7262136e-06,5.9555947e-05,0.00014643854,0.003095575,0.00046149673,0.012772317,0.00010674225,5.9734044e-05,6.1756614e-06,1.2516816e-07,0.000104466046,0.0026014273
fruit30_split/val/苦瓜/188.jpg,17,苦瓜,17,苦瓜,29,黄瓜,23,葡萄-白,True,1.1992881e-05,1.1404057e-06,3.445213e-09,2.0371589e-07,3.4401867e-07,4.517083e-07,5.792289e-07,7.546728e-09,1.4776626e-07,6.340515e-08,1.3483533e-07,7.749431e-07,8.254873e-08,2.7674275e-07,1.1505332e-06,3.1897628e-08,6.581127e-06,0.99523383,1.7623296e-09,2.238759e-06,0.00015754614,5.5633603e-07,4.725216e-07,0.0005213849,1.6779335e-08,3.0762763e-05,3.7073336e-05,1.1243099e-10,3.5985757e-09,0.003992002
fruit30_split/val/苦瓜/19.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,0.00017241547,2.2712256e-05,7.598828e-08,2.7609226e-06,4.1737e-05,6.018987e-06,4.718888e-07,1.9993497e-05,3.1138206e-05,9.539165e-07,1.9195356e-06,6.9016806e-07,3.5659106e-08,1.6567943e-08,2.7880844e-07,1.0425984e-07,9.692724e-06,0.9900686,1.8484471e-07,5.992003e-05,0.00038104077,0.00011618405,7.6234865e-06,4.68418e-05,1.6479942e-05,0.001356236,1.1347246e-05,1.6891127e-06,0.00012781806,0.007495192
fruit30_split/val/苦瓜/193.jpg,17,苦瓜,17,苦瓜,3,杨梅,26,西红柿,True,0.0025284481,0.0013080116,0.00031990776,0.18833488,0.0027774288,0.0070182504,0.0017044451,0.0006742095,0.00096459605,5.3944343e-05,4.714656e-06,0.00012744349,0.013372492,0.00014117557,0.020743862,0.002069951,0.15767603,0.34151363,2.7631013e-05,0.012930673,0.0015237788,0.00048587477,0.002162041,0.04118752,0.000998266,0.008025974,0.16066831,6.415739e-05,0.0015415465,0.029050833
fruit30_split/val/苦瓜/194.jpg,17,苦瓜,6,桂圆,17,苦瓜,23,葡萄-白,True,0.01997952,3.3013836e-07,5.0242197e-05,0.00019368101,0.067984514,0.0049505066,0.4057261,0.032313034,0.0029397665,0.0021040463,1.6659733e-05,0.0050519924,0.00016884589,0.0001272585,4.8568013e-06,0.0015189785,0.008484415,0.19759506,0.00014101873,0.01794471,0.00038473206,0.044369172,0.00026346944,0.1641851,0.00017874716,0.0011702905,2.269497e-05,1.7941792e-06,0.0009866419,0.021141939
fruit30_split/val/苦瓜/20.jpg,17,苦瓜,17,苦瓜,29,黄瓜,3,杨梅,True,0.0007559042,0.00022579377,4.4827415e-05,0.0058557796,4.595195e-05,0.0008677935,2.8848122e-05,0.00013123894,0.00013857918,6.978384e-06,4.4156888e-05,3.5586752e-05,1.0715981e-05,9.128633e-06,6.037517e-05,3.8246068e-05,0.0003271464,0.74345225,1.6184574e-06,0.0046606762,0.0039961156,0.001039174,0.000597498,0.002762771,0.00045024778,0.0016146913,0.00028319654,2.0699807e-05,5.2419506e-05,0.23244151
fruit30_split/val/苦瓜/21.jpg,17,苦瓜,17,苦瓜,29,黄瓜,23,葡萄-白,True,7.2545477e-06,1.8965161e-06,1.14452575e-07,4.7627423e-06,8.885258e-05,2.7195048e-05,4.145101e-05,2.9807392e-05,3.379041e-05,1.614479e-05,1.0659661e-05,3.138611e-05,8.117203e-06,4.408687e-06,2.4978508e-05,1.7546768e-06,6.396834e-05,0.7197301,2.457216e-06,5.3358835e-05,6.765534e-05,3.974605e-05,2.6314265e-05,0.0033442208,1.557731e-05,0.0004320586,6.5726404e-06,4.604115e-07,6.165913e-05,0.27582324
fruit30_split/val/苦瓜/29.jpeg,17,苦瓜,17,苦瓜,29,黄瓜,21,荔枝,True,7.927134e-05,4.9567487e-05,0.0010132189,0.0006967558,0.00029371923,7.3129515e-05,0.0003063079,3.4270703e-05,0.00021850792,0.0002984693,2.4616886e-05,2.3378547e-05,9.174758e-06,4.9469186e-06,3.108287e-06,1.087656e-06,0.00015595727,0.977009,6.704693e-06,0.00012170186,0.00041359593,0.0058950656,8.516854e-05,0.0032422985,0.00047711364,0.00094603107,0.00013109318,5.106429e-06,7.1605995e-05,0.008310006
fruit30_split/val/苦瓜/4.jpg,17,苦瓜,17,苦瓜,22,菠萝,21,荔枝,True,0.0003258676,0.01696775,8.1376475e-06,0.0024608104,0.0008970308,0.0065913945,0.0039081993,0.00030023194,7.786926e-06,0.00070685137,8.265533e-05,7.06356e-06,0.074700125,0.006583523,0.011953802,0.0032969108,0.08424921,0.2859343,0.00042662493,2.6063279e-05,0.045745455,0.14286375,0.24573243,0.020482099,0.0034639866,0.00033720655,0.0070255394,6.9663525e-05,0.0018052801,0.033040244
fruit30_split/val/苦瓜/41.jpeg,17,苦瓜,17,苦瓜,25,西瓜,23,葡萄-白,True,6.038954e-05,3.2361095e-06,3.4222758e-06,1.0352759e-06,0.00026403266,6.241492e-05,1.1259651e-05,0.000103555845,0.0005721811,0.0017472485,0.00019167409,6.994781e-05,1.0170418e-06,4.3872097e-07,4.253613e-07,6.508912e-07,0.00010723218,0.9033939,0.0001446818,0.003304977,0.0016017645,0.00046355525,0.00027291503,0.03628596,4.091378e-05,0.047584634,0.0001961054,5.0949516e-06,0.00014186908,0.0033634205
fruit30_split/val/苦瓜/43.jpg,17,苦瓜,17,苦瓜,23,葡萄-白,19,苹果-青,True,2.5077703e-05,4.7198155e-05,1.0208436e-07,3.425258e-05,0.0003763367,0.00013749319,2.8320961e-05,8.271543e-05,9.6122196e-05,0.00019144078,2.202347e-05,7.747886e-05,2.167258e-05,1.2098154e-06,4.977022e-06,1.2267123e-05,0.0006961337,0.9889051,6.446462e-07,0.001535644,0.00019073789,0.00015584061,1.925567e-05,0.00575045,1.8071818e-05,6.5534026e-05,3.206291e-05,1.4200225e-06,0.000118935066,0.0013515498
fruit30_split/val/苦瓜/48.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,0.00023007028,2.0697944e-06,1.1612238e-05,4.909364e-06,6.747322e-05,8.68077e-05,0.000114018134,4.267221e-06,0.00026912102,3.950204e-05,3.8721305e-07,0.00015811896,1.2514014e-06,6.884441e-06,4.052331e-05,8.829349e-06,0.0028530292,0.7214905,2.635059e-07,7.2748204e-05,4.381707e-05,8.7601375e-06,0.00012025982,0.0029391216,7.3386814e-06,0.0062214546,0.00016494145,1.2233678e-06,6.882455e-05,0.2649619
fruit30_split/val/苦瓜/53.jpg,17,苦瓜,29,黄瓜,17,苦瓜,0,哈密瓜,True,0.0742337,3.848427e-05,1.6881775e-06,3.1618256e-05,0.00029844616,0.0035010034,1.2176397e-07,5.6488407e-06,2.4998504e-05,6.325572e-05,0.000114404196,2.3724288e-05,1.6668099e-07,2.1881426e-07,0.00020066903,1.6287444e-06,0.0009474108,0.27646837,1.5450185e-08,1.4113896e-05,0.000675345,1.8330951e-06,0.00082828576,0.030069835,1.9512276e-05,0.0012313864,1.09398425e-05,7.4654416e-08,7.880631e-05,0.61111426
fruit30_split/val/苦瓜/69.jpg,17,苦瓜,29,黄瓜,17,苦瓜,14,胡萝卜,True,6.2331485e-05,1.0366634e-06,2.4038638e-08,4.4746603e-08,9.395693e-07,2.1916799e-06,2.2011656e-07,1.2426323e-08,6.258991e-08,1.2772207e-08,8.898509e-08,2.7679508e-07,8.6351335e-08,2.1336035e-09,0.00016088222,3.8934758e-09,4.258047e-05,0.35761157,9.70657e-11,2.578753e-06,3.524477e-07,6.3914044e-08,1.645702e-05,4.480261e-05,3.974892e-08,5.857875e-05,3.6807403e-05,2.9645136e-10,3.6727278e-07,0.64195764
fruit30_split/val/苦瓜/7.jpg,17,苦瓜,17,苦瓜,23,葡萄-白,29,黄瓜,True,0.00017208609,2.4318384e-05,2.8115088e-07,9.765238e-07,0.00010078979,1.2259462e-05,1.4737528e-05,2.2445874e-05,2.6433318e-06,9.5392366e-05,1.7118762e-06,9.647407e-06,2.08586e-05,2.797557e-08,9.470288e-06,7.48675e-08,0.0005403822,0.9307373,3.4707372e-07,5.2154686e-05,2.2269563e-05,2.9298066e-05,7.671303e-05,0.06098574,2.4780575e-05,0.0019391654,0.00015267402,4.0705243e-07,1.7537863e-06,0.004949283
fruit30_split/val/苦瓜/72.jpg,17,苦瓜,17,苦瓜,29,黄瓜,25,西瓜,True,0.0006813783,0.0004258543,1.5655327e-06,1.6594735e-06,5.679617e-05,3.5234712e-05,4.61042e-07,3.5586038e-06,6.4054104e-05,0.00018364914,3.4461103e-05,0.00021446061,7.3927566e-08,6.77429e-08,0.0023218659,2.3572301e-07,1.7274244e-05,0.84246945,7.0714273e-06,1.0588647e-05,0.0003272233,0.00026257124,0.0007287107,0.00067613664,6.3855216e-05,0.004889347,8.360089e-05,2.1768532e-05,6.4257416e-05,0.14635284
