X,Y,标注类别名称,预测类别,图像路径
-1.8267591,-0.1393321,苹果-红,苹果-红,fruit30_split/val/苹果-红/169.jpg
-0.11174982,1.4638597,苹果-红,苹果-红,fruit30_split/val/苹果-红/172.jpg
2.152074,2.686203,苹果-红,苹果-红,fruit30_split/val/苹果-红/177.jpg
-0.3827967,0.25353995,苹果-红,苹果-红,fruit30_split/val/苹果-红/18.jpg
-1.2110301,5.9594493,苹果-红,苹果-红,fruit30_split/val/苹果-红/180.jpg
-2.4927032,4.348324,苹果-红,苹果-红,fruit30_split/val/苹果-红/21.jpg
-4.844757,3.7423468,苹果-红,苹果-红,fruit30_split/val/苹果-红/24.jpg
-1.9338986,4.3601246,苹果-红,苹果-红,fruit30_split/val/苹果-红/26.jpg
-5.0748773,2.200129,苹果-红,苹果-红,fruit30_split/val/苹果-红/27.jpg
-9.285116,-6.3544683,苹果-红,苹果-红,fruit30_split/val/苹果-红/47.jpg
-8.446998,-41.40288,苹果-红,葡萄-红,fruit30_split/val/苹果-红/62.jpg
-15.019732,-4.1188717,苹果-红,苹果-红,fruit30_split/val/苹果-红/72.jpg
-2.3573742,2.0830967,苹果-红,苹果-红,fruit30_split/val/苹果-红/74.jpg
4.5094485,-3.6649363,苹果-红,苹果-红,fruit30_split/val/苹果-红/75.jpg
1.4224648,11.286622,苹果-红,苹果-红,fruit30_split/val/苹果-红/78.jpg
6.0962896,1.6022515,苹果-红,苹果-红,fruit30_split/val/苹果-红/79.jpg
-12.817666,-4.0871277,苹果-红,石榴,fruit30_split/val/苹果-红/80.jpg
-6.1420584,1.6553472,苹果-红,苹果-红,fruit30_split/val/苹果-红/9.jpg
23.477837,14.78041,苹果-青,苹果-青,fruit30_split/val/苹果-青/104.jpg
24.43771,16.649815,苹果-青,苹果-青,fruit30_split/val/苹果-青/112.jpg
30.922102,5.4988384,苹果-青,苹果-青,fruit30_split/val/苹果-青/113.jpg
26.997276,18.597582,苹果-青,苹果-青,fruit30_split/val/苹果-青/117.jpg
23.53536,19.16496,苹果-青,苹果-青,fruit30_split/val/苹果-青/13.jpg
-10.746744,-9.553651,苹果-青,苹果-青,fruit30_split/val/苹果-青/135.jpg
-14.129908,-13.384004,苹果-青,梨,fruit30_split/val/苹果-青/146.jpg
16.862123,20.119265,苹果-青,苹果-青,fruit30_split/val/苹果-青/152.jpg
25.357273,13.51651,苹果-青,苹果-青,fruit30_split/val/苹果-青/155.jpg
21.944973,19.954338,苹果-青,苹果-青,fruit30_split/val/苹果-青/156.jpg
16.437439,20.385775,苹果-青,苹果-青,fruit30_split/val/苹果-青/157.jpg
26.182323,25.918877,苹果-青,苹果-青,fruit30_split/val/苹果-青/158.jpg
26.192116,25.925356,苹果-青,苹果-青,fruit30_split/val/苹果-青/159.jpg
21.013058,29.528715,苹果-青,苹果-青,fruit30_split/val/苹果-青/162.jpg
21.564545,22.087753,苹果-青,苹果-青,fruit30_split/val/苹果-青/164.jpg
25.825842,17.315258,苹果-青,苹果-青,fruit30_split/val/苹果-青/167.jpeg
18.993576,13.322511,苹果-青,苹果-青,fruit30_split/val/苹果-青/168.jpg
-0.38959447,-9.6399765,苹果-青,苹果-青,fruit30_split/val/苹果-青/17.jpg
25.208364,15.287678,苹果-青,苹果-青,fruit30_split/val/苹果-青/173.jpg
-15.890322,-11.8706045,苹果-青,苹果-青,fruit30_split/val/苹果-青/177.jpg
21.819613,14.80828,苹果-青,苹果-青,fruit30_split/val/苹果-青/185.jpg
24.297113,14.85945,苹果-青,苹果-青,fruit30_split/val/苹果-青/189.jpg
-15.174065,-13.850652,苹果-青,苹果-青,fruit30_split/val/苹果-青/192.jpeg
26.266373,15.531221,苹果-青,苹果-青,fruit30_split/val/苹果-青/193.jpg
24.265469,22.802551,苹果-青,苹果-青,fruit30_split/val/苹果-青/200.jpg
21.96495,18.134623,苹果-青,苹果-青,fruit30_split/val/苹果-青/25.jpg
21.073559,21.221958,苹果-青,苹果-青,fruit30_split/val/苹果-青/27.jpeg
-17.471512,-14.074268,苹果-青,苹果-青,fruit30_split/val/苹果-青/3.jpg
22.651224,19.812845,苹果-青,苹果-青,fruit30_split/val/苹果-青/32.jpg
20.814102,17.240788,苹果-青,苹果-青,fruit30_split/val/苹果-青/41.jpg
19.00679,13.174774,苹果-青,苹果-青,fruit30_split/val/苹果-青/51.jpg
-15.805795,-11.374942,苹果-青,苹果-青,fruit30_split/val/苹果-青/62.jpg
23.793653,17.406834,苹果-青,苹果-青,fruit30_split/val/苹果-青/65.jpg
-14.922917,-12.195635,苹果-青,苹果-青,fruit30_split/val/苹果-青/67.jpg
24.622755,20.208368,苹果-青,苹果-青,fruit30_split/val/苹果-青/78.jpg
24.181187,21.458958,苹果-青,苹果-青,fruit30_split/val/苹果-青/79.jpg
21.6568,17.241085,苹果-青,苹果-青,fruit30_split/val/苹果-青/95.jpg
-33.763542,4.9641523,草莓,草莓,fruit30_split/val/草莓/101.jpeg
6.4459286,10.237854,草莓,草莓,fruit30_split/val/草莓/110.jpg
38.159714,-0.48591954,草莓,草莓,fruit30_split/val/草莓/113.jpg
-17.659443,41.277756,草莓,草莓,fruit30_split/val/草莓/116.jpg
-40.873882,-17.49985,草莓,草莓,fruit30_split/val/草莓/124.jpg
-37.769596,9.775008,草莓,草莓,fruit30_split/val/草莓/127.jpg
-40.04536,-17.570358,草莓,草莓,fruit30_split/val/草莓/138.jpeg
-38.466614,-15.119357,草莓,草莓,fruit30_split/val/草莓/140.jpg
-30.803099,23.01917,草莓,草莓,fruit30_split/val/草莓/151.jpg
-36.362045,4.7948074,草莓,草莓,fruit30_split/val/草莓/152.jpg
-35.192333,7.2375774,草莓,草莓,fruit30_split/val/草莓/155.jpg
-39.834198,-10.663633,草莓,草莓,fruit30_split/val/草莓/157.jpg
-34.97945,9.195658,草莓,草莓,fruit30_split/val/草莓/166.jpeg
4.423047,16.80515,草莓,草莓,fruit30_split/val/草莓/180.jpg
-32.907608,7.5477095,草莓,草莓,fruit30_split/val/草莓/182.jpg
-41.39858,5.3889623,草莓,杨梅,fruit30_split/val/草莓/188.jpg
-13.602177,35.096203,草莓,草莓,fruit30_split/val/草莓/192.jpg
-38.965336,7.4387584,草莓,草莓,fruit30_split/val/草莓/196.jpg
-35.047935,6.154179,草莓,草莓,fruit30_split/val/草莓/199.jpg
-37.38604,7.494343,草莓,草莓,fruit30_split/val/草莓/22.jpg
-21.628479,37.54226,草莓,草莓,fruit30_split/val/草莓/29.jpg
-32.5754,5.65964,草莓,草莓,fruit30_split/val/草莓/31.jpg
-40.861607,-15.428443,草莓,草莓,fruit30_split/val/草莓/34.jpg
-43.661682,7.9016476,草莓,草莓,fruit30_split/val/草莓/35.jpg
-38.20093,5.434845,草莓,草莓,fruit30_split/val/草莓/40.jpg
-36.6961,6.193911,草莓,草莓,fruit30_split/val/草莓/47.jpg
-35.996254,5.5836186,草莓,草莓,fruit30_split/val/草莓/56.jpeg
-39.519974,-14.125857,草莓,草莓,fruit30_split/val/草莓/66.jpg
-12.945887,34.975273,草莓,草莓,fruit30_split/val/草莓/67.jpg
-43.78852,7.9002266,草莓,草莓,fruit30_split/val/草莓/69.jpg
41.23604,5.6002374,草莓,西瓜,fruit30_split/val/草莓/73.jpg
-21.63982,37.588024,草莓,草莓,fruit30_split/val/草莓/76.jpg
-39.463688,-9.847396,草莓,草莓,fruit30_split/val/草莓/78.jpeg
5.3752503,10.10685,草莓,西红柿,fruit30_split/val/草莓/8.jpg
-33.637867,5.5336657,草莓,草莓,fruit30_split/val/草莓/82.jpg
-39.53595,-16.488445,草莓,草莓,fruit30_split/val/草莓/83.jpeg
-36.24174,7.9967904,草莓,草莓,fruit30_split/val/草莓/88.jpg
-39.710663,-12.340673,草莓,草莓,fruit30_split/val/草莓/92.jpg
-30.019472,-4.638186,荔枝,荔枝,fruit30_split/val/荔枝/103.jpg
-42.64086,-8.052006,荔枝,荔枝,fruit30_split/val/荔枝/109.jpeg
-1.6887047,-7.3041606,荔枝,荔枝,fruit30_split/val/荔枝/11.jpeg
-4.6485147,6.4170547,荔枝,荔枝,fruit30_split/val/荔枝/110.jpg
-34.0262,-15.528744,荔枝,杨梅,fruit30_split/val/荔枝/113.jpg
-1.6216339,-5.807931,荔枝,荔枝,fruit30_split/val/荔枝/12.jpg
-38.31523,0.79527986,荔枝,荔枝,fruit30_split/val/荔枝/128.jpg
-34.23522,2.6949642,荔枝,荔枝,fruit30_split/val/荔枝/130.jpg
-37.240463,2.4908245,荔枝,荔枝,fruit30_split/val/荔枝/139.jpg
7.515803,-21.968575,荔枝,荔枝,fruit30_split/val/荔枝/144.jpg
-31.230715,-1.3228828,荔枝,荔枝,fruit30_split/val/荔枝/153.jpg
-32.3318,0.015505384,荔枝,荔枝,fruit30_split/val/荔枝/16.jpeg
-15.728464,-30.838537,荔枝,草莓,fruit30_split/val/荔枝/164.jpg
-35.717342,-6.2429404,荔枝,荔枝,fruit30_split/val/荔枝/166.jpg
17.477316,8.318128,荔枝,荔枝,fruit30_split/val/荔枝/167.jpg
-36.93917,-5.4427667,荔枝,荔枝,fruit30_split/val/荔枝/170.jpg
-46.05497,-4.37456,荔枝,荔枝,fruit30_split/val/荔枝/185.jpg
-34.747776,1.6799153,荔枝,荔枝,fruit30_split/val/荔枝/186.jpg
-30.540026,0.28833887,荔枝,荔枝,fruit30_split/val/荔枝/193.jpg
-8.995017,24.721754,荔枝,荔枝,fruit30_split/val/荔枝/196.jpeg
-30.205797,-3.168793,荔枝,荔枝,fruit30_split/val/荔枝/22.jpg
-37.249405,-5.490265,荔枝,荔枝,fruit30_split/val/荔枝/24.jpg
-33.49219,-2.5072892,荔枝,荔枝,fruit30_split/val/荔枝/30.jpg
-32.92587,1.047708,荔枝,荔枝,fruit30_split/val/荔枝/34.jpeg
-39.76857,-5.7176433,荔枝,荔枝,fruit30_split/val/荔枝/43.jpg
-36.434216,-8.734158,荔枝,荔枝,fruit30_split/val/荔枝/47.jpg
-33.745968,1.0815271,荔枝,荔枝,fruit30_split/val/荔枝/49.jpg
-32.146973,-2.5401132,荔枝,荔枝,fruit30_split/val/荔枝/55.jpg
-36.179028,-4.289888,荔枝,荔枝,fruit30_split/val/荔枝/58.jpeg
-31.936726,2.1672843,荔枝,荔枝,fruit30_split/val/荔枝/6.jpg
-35.435562,-8.063356,荔枝,荔枝,fruit30_split/val/荔枝/62.jpg
-44.99764,-3.666784,荔枝,荔枝,fruit30_split/val/荔枝/66.jpg
-41.597538,-6.4916797,荔枝,荔枝,fruit30_split/val/荔枝/70.jpg
-40.7814,-4.8130336,荔枝,荔枝,fruit30_split/val/荔枝/72.jpg
-34.479046,-0.94932777,荔枝,荔枝,fruit30_split/val/荔枝/73.jpg
-31.929195,-3.0836036,荔枝,荔枝,fruit30_split/val/荔枝/84.jpg
-39.089054,-6.115006,荔枝,荔枝,fruit30_split/val/荔枝/89.jpg
-34.738323,-16.06918,荔枝,杨梅,fruit30_split/val/荔枝/91.jpeg
13.135213,4.1558595,菠萝,菠萝,fruit30_split/val/菠萝/105.jpg
9.178447,18.068777,菠萝,菠萝,fruit30_split/val/菠萝/107.jpeg
17.129116,-27.639307,菠萝,菠萝,fruit30_split/val/菠萝/108.jpeg
22.153273,-26.986591,菠萝,哈密瓜,fruit30_split/val/菠萝/115.jpg
39.70029,-10.251456,菠萝,菠萝,fruit30_split/val/菠萝/132.jpg
-49.546165,14.071977,菠萝,菠萝,fruit30_split/val/菠萝/134.jpeg
20.877342,-28.454115,菠萝,芒果,fruit30_split/val/菠萝/135.jpg
20.43984,-12.225136,菠萝,菠萝,fruit30_split/val/菠萝/14.jpg
-16.450373,-34.108894,菠萝,桂圆,fruit30_split/val/菠萝/143.jpeg
-51.01077,17.516087,菠萝,菠萝,fruit30_split/val/菠萝/151.jpg
37.08227,-10.581924,菠萝,菠萝,fruit30_split/val/菠萝/155.jpg
-51.166077,20.286469,菠萝,菠萝,fruit30_split/val/菠萝/16.jpeg
-49.877228,17.437674,菠萝,菠萝,fruit30_split/val/菠萝/161.jpeg
2.4072442,20.964586,菠萝,菠萝,fruit30_split/val/菠萝/168.jpg
16.580269,1.05442,菠萝,脐橙,fruit30_split/val/菠萝/17.jpg
9.730563,20.799368,菠萝,菠萝,fruit30_split/val/菠萝/171.jpg
-50.999203,18.56562,菠萝,菠萝,fruit30_split/val/菠萝/172.jpg
7.7443666,20.636513,菠萝,菠萝,fruit30_split/val/菠萝/174.jpg
-47.85797,18.546062,菠萝,菠萝,fruit30_split/val/菠萝/179.jpg
19.692211,-28.301277,菠萝,黄瓜,fruit30_split/val/菠萝/183.jpeg
-49.25427,14.583911,菠萝,菠萝,fruit30_split/val/菠萝/188.jpg
-52.482597,18.558535,菠萝,菠萝,fruit30_split/val/菠萝/190.jpg
18.047028,-27.44756,菠萝,菠萝,fruit30_split/val/菠萝/195.jpg
6.5034385,21.596884,菠萝,榴莲,fruit30_split/val/菠萝/24.jpg
-50.49575,17.84633,菠萝,菠萝,fruit30_split/val/菠萝/26.jpg
-50.235073,19.182219,菠萝,菠萝,fruit30_split/val/菠萝/30.jpg
-51.939026,16.737045,菠萝,菠萝,fruit30_split/val/菠萝/35.jpeg
-50.347416,15.970727,菠萝,菠萝,fruit30_split/val/菠萝/40.jpg
-48.991367,19.62421,菠萝,菠萝,fruit30_split/val/菠萝/41.jpeg
-49.000656,12.370992,菠萝,菠萝,fruit30_split/val/菠萝/52.jpg
8.666326,20.148413,菠萝,菠萝,fruit30_split/val/菠萝/55.jpeg
38.836205,-3.0691419,菠萝,芒果,fruit30_split/val/菠萝/72.jpg
36.398026,-10.748845,菠萝,菠萝,fruit30_split/val/菠萝/79.jpg
-48.83537,17.232788,菠萝,菠萝,fruit30_split/val/菠萝/8.jpg
37.76552,-10.458124,菠萝,菠萝,fruit30_split/val/菠萝/97.jpg
41.950035,-7.9419937,菠萝,菠萝,fruit30_split/val/菠萝/98.jpg
-10.721638,-36.25376,菠萝,菠萝,fruit30_split/val/菠萝/99.png
-26.631369,-31.69013,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/101.jpg
-24.540693,-25.183912,葡萄-白,葡萄-红,fruit30_split/val/葡萄-白/102.jpg
-27.877161,-30.578798,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/105.jpg
-30.471191,-26.517159,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/117.jpeg
-27.579937,-28.959196,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/122.jpg
-24.99425,-34.137226,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/124.jpg
18.6923,19.4559,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/125.jpg
-24.800623,-30.407166,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/135.jpg
-24.52704,-31.93608,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/145.jpg
-25.994137,-30.642128,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/146.jpg
-27.189152,-26.969378,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/15.jpg
-30.697025,-31.505505,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/159.jpg
-23.300356,-27.800209,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/164.jpg
-25.61572,-34.553066,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/165.jpg
-23.259808,-27.802841,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/167.jpg
-23.625761,-34.356514,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/185.jpg
-24.035156,-32.165768,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/186.jpg
-29.985363,-30.621962,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/187.jpg
-25.971462,-28.664503,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/191.jpg
-26.903177,-28.238619,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/193.jpg
-30.837578,-29.961452,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/200.jpg
-23.797464,-32.918396,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/3.jpg
-29.048384,-26.570154,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/32.jpg
-22.955782,-30.832733,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/52.jpg
-30.15097,-34.306458,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/54.jpg
-27.829016,-27.572144,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/62.jpg
-20.993896,-28.92391,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/65.jpg
-31.671572,-32.287254,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/68.jpg
-24.701439,-28.692041,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/79.jpg
-27.570602,-25.67173,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/8.jpg
-30.983986,-32.45633,葡萄-白,葡萄-白,fruit30_split/val/葡萄-白/88.jpg
-18.124434,27.414396,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/102.jpg
-16.704706,26.370266,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/110.jpg
-29.703629,-12.081496,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/112.jpg
-15.858341,21.60989,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/115.jpg
-19.219175,27.203907,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/13.jpeg
-16.944416,-6.5605125,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/152.jpg
-24.574211,-25.592905,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/156.jpeg
-12.823846,24.038422,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/157.jpg
-21.990374,26.369871,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/16.jpg
-20.760664,24.98426,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/169.jpg
-13.084443,22.117968,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/185.jpg
-22.95542,24.411108,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/188.jpg
-17.654041,22.750723,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/194.jpg
-12.873872,21.69369,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/2.jpg
-15.555365,27.143637,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/30.jpg
-21.557,27.111322,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/35.jpg
-21.40516,28.113905,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/39.jpeg
-21.438658,23.48319,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/46.jpg
-13.984226,22.937067,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/50.jpg
-20.286222,24.341358,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/53.png
-12.043732,25.85026,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/56.png
-11.245514,22.688711,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/57.jpeg
-29.884079,20.13725,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/58.jpg
-14.541718,22.422237,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/59.jpg
-15.908901,23.558264,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/61.jpg
-20.175423,18.741238,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/68.jpg
-16.698025,23.228333,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/7.jpg
-22.655853,26.384413,葡萄-红,荔枝,fruit30_split/val/葡萄-红/71.jpg
-29.624952,-13.42264,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/75.jpg
-29.940475,-11.566589,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/76.jpg
-20.133503,25.839365,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/8.jpg
-21.068228,21.730453,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/84.png
-5.081188,-4.49898,葡萄-红,西红柿,fruit30_split/val/葡萄-红/85.jpg
-19.974499,29.73903,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/86.jpg
-29.552902,-13.434341,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/88.jpeg
17.90458,-12.546005,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/89.jpg
-17.636118,25.330053,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/90.jpg
-18.39829,28.294573,葡萄-红,葡萄-红,fruit30_split/val/葡萄-红/98.jpg
7.560857,14.294223,西瓜,西瓜,fruit30_split/val/西瓜/104.jpeg
42.330883,-0.13149236,西瓜,西瓜,fruit30_split/val/西瓜/108.jpg
4.550733,15.695664,西瓜,西瓜,fruit30_split/val/西瓜/112.jpg
40.18004,-1.5162083,西瓜,西瓜,fruit30_split/val/西瓜/122.jpg
15.610131,13.983424,西瓜,西瓜,fruit30_split/val/西瓜/127.jpg
37.894455,5.5501623,西瓜,西瓜,fruit30_split/val/西瓜/132.jpeg
21.799324,-0.7559578,西瓜,西瓜,fruit30_split/val/西瓜/134.jpg
-7.022655,13.795507,西瓜,西红柿,fruit30_split/val/西瓜/139.jpg
36.992657,2.1389701,西瓜,西瓜,fruit30_split/val/西瓜/14.jpg
18.972918,26.577438,西瓜,西瓜,fruit30_split/val/西瓜/142.jpeg
43.72663,4.6599975,西瓜,西瓜,fruit30_split/val/西瓜/148.jpeg
43.887527,6.36424,西瓜,西瓜,fruit30_split/val/西瓜/150.jpg
15.996136,25.558228,西瓜,西瓜,fruit30_split/val/西瓜/168.jpg
43.80952,1.2316759,西瓜,西瓜,fruit30_split/val/西瓜/170.jpeg
38.05096,3.1711233,西瓜,西瓜,fruit30_split/val/西瓜/171.jpg
35.932762,0.7148285,西瓜,西瓜,fruit30_split/val/西瓜/180.jpg
39.626938,-3.712821,西瓜,草莓,fruit30_split/val/西瓜/182.jpg
18.934143,25.43896,西瓜,西瓜,fruit30_split/val/西瓜/185.jpeg
0.78682154,7.308941,西瓜,西瓜,fruit30_split/val/西瓜/187.jpg
34.33638,3.037151,西瓜,西瓜,fruit30_split/val/西瓜/189.jpg
16.133694,13.822759,西瓜,西瓜,fruit30_split/val/西瓜/198.jpg
-16.893002,42.052963,西瓜,西瓜,fruit30_split/val/西瓜/20.jpeg
37.886646,5.2929068,西瓜,西瓜,fruit30_split/val/西瓜/22.jpeg
41.519283,3.3808258,西瓜,西瓜,fruit30_split/val/西瓜/28.jpeg
26.03033,32.201874,西瓜,西瓜,fruit30_split/val/西瓜/34.jpg
36.021645,-0.98738676,西瓜,西瓜,fruit30_split/val/西瓜/35.jpg
33.939365,1.9358593,西瓜,西瓜,fruit30_split/val/西瓜/36.jpg
24.999678,32.985405,西瓜,西瓜,fruit30_split/val/西瓜/39.jpg
33.516014,1.1833273,西瓜,西瓜,fruit30_split/val/西瓜/41.jpg
41.604942,1.5575964,西瓜,西瓜,fruit30_split/val/西瓜/46.jpeg
19.315971,-22.006847,西瓜,西瓜,fruit30_split/val/西瓜/57.jpg
43.51041,3.6770725,西瓜,西瓜,fruit30_split/val/西瓜/58.jpg
36.2235,1.2433369,西瓜,西瓜,fruit30_split/val/西瓜/60.jpg
42.365765,1.1932008,西瓜,西瓜,fruit30_split/val/西瓜/69.jpg
20.768791,25.226765,西瓜,西瓜,fruit30_split/val/西瓜/72.jpg
25.247452,32.783405,西瓜,西瓜,fruit30_split/val/西瓜/87.jpg
7.0121374,-32.962097,西瓜,西瓜,fruit30_split/val/西瓜/9.jpg
-15.034726,7.20988,西红柿,石榴,fruit30_split/val/西红柿/100.jpg
-14.050393,9.430144,西红柿,西红柿,fruit30_split/val/西红柿/101.jpg
-12.84393,7.905171,西红柿,西红柿,fruit30_split/val/西红柿/108.jpg
-18.207937,4.4787874,西红柿,西红柿,fruit30_split/val/西红柿/11.jpg
5.208353,15.099164,西红柿,西红柿,fruit30_split/val/西红柿/116.jpg
-23.122572,12.660179,西红柿,西红柿,fruit30_split/val/西红柿/122.jpg
0.62688285,5.899422,西红柿,西红柿,fruit30_split/val/西红柿/124.jpeg
-10.823495,6.243829,西红柿,西红柿,fruit30_split/val/西红柿/128.jpg
-17.229383,2.584285,西红柿,西红柿,fruit30_split/val/西红柿/138.jpg
-16.47576,8.154363,西红柿,西红柿,fruit30_split/val/西红柿/143.jpg
-9.790012,10.524232,西红柿,西红柿,fruit30_split/val/西红柿/145.jpg
-4.264995,14.242247,西红柿,西红柿,fruit30_split/val/西红柿/147.jpg
-17.71245,11.474111,西红柿,西红柿,fruit30_split/val/西红柿/152.jpg
-19.70304,4.134028,西红柿,西红柿,fruit30_split/val/西红柿/156.jpg
-15.900333,12.892855,西红柿,西红柿,fruit30_split/val/西红柿/166.jpg
-17.754179,6.829955,西红柿,西红柿,fruit30_split/val/西红柿/170.jpeg
-16.980871,8.212861,西红柿,西红柿,fruit30_split/val/西红柿/172.jpeg
-16.076645,9.710224,西红柿,西红柿,fruit30_split/val/西红柿/179.jpg
-12.5369425,10.932614,西红柿,西红柿,fruit30_split/val/西红柿/18.jpg
10.867307,9.56754,西红柿,西红柿,fruit30_split/val/西红柿/183.jpg
-19.08095,13.09077,西红柿,圣女果,fruit30_split/val/西红柿/194.jpg
-21.364298,4.433559,西红柿,西红柿,fruit30_split/val/西红柿/20.jpg
12.015342,10.341743,西红柿,西红柿,fruit30_split/val/西红柿/22.jpg
-5.556496,-7.3871884,西红柿,西红柿,fruit30_split/val/西红柿/23.jpg
-20.862694,12.423578,西红柿,西红柿,fruit30_split/val/西红柿/34.jpg
-13.338792,3.3426416,西红柿,西红柿,fruit30_split/val/西红柿/35.jpg
-15.848994,4.9385777,西红柿,西红柿,fruit30_split/val/西红柿/45.jpg
-15.312401,-21.407969,西红柿,桂圆,fruit30_split/val/西红柿/48.jpg
-19.503336,4.1904583,西红柿,西红柿,fruit30_split/val/西红柿/50.jpg
-14.836631,11.305631,西红柿,西红柿,fruit30_split/val/西红柿/55.jpg
-10.967606,6.3295755,西红柿,西红柿,fruit30_split/val/西红柿/57.jpg
-12.720014,3.6928794,西红柿,西红柿,fruit30_split/val/西红柿/60.jpg
-15.332453,2.3491802,西红柿,西红柿,fruit30_split/val/西红柿/68.jpg
-19.300682,-3.963337,西红柿,西红柿,fruit30_split/val/西红柿/91.jpg
-13.046131,-1.1892335,西红柿,西红柿,fruit30_split/val/西红柿/94.jpg
-7.178184,5.2595897,西红柿,西红柿,fruit30_split/val/西红柿/95.jpg
-32.741753,20.950817,车厘子,车厘子,fruit30_split/val/车厘子/100.jpg
-28.521467,19.373837,车厘子,葡萄-红,fruit30_split/val/车厘子/11.jpeg
-11.799622,15.851746,车厘子,车厘子,fruit30_split/val/车厘子/128.jpg
-3.1115324,-26.467398,车厘子,车厘子,fruit30_split/val/车厘子/132.jpg
10.51152,13.931288,车厘子,车厘子,fruit30_split/val/车厘子/146.jpg
1.0382904,3.980122,车厘子,车厘子,fruit30_split/val/车厘子/165.jpg
-11.001643,12.526314,车厘子,车厘子,fruit30_split/val/车厘子/17.jpg
-21.409603,10.7809515,车厘子,圣女果,fruit30_split/val/车厘子/171.jpg
-18.918255,11.057961,车厘子,车厘子,fruit30_split/val/车厘子/175.jpg
-18.064272,18.678753,车厘子,车厘子,fruit30_split/val/车厘子/177.jpg
-11.209483,29.018028,车厘子,车厘子,fruit30_split/val/车厘子/180.jpg
-23.214483,20.33867,车厘子,车厘子,fruit30_split/val/车厘子/181.jpg
-9.857816,12.052023,车厘子,车厘子,fruit30_split/val/车厘子/182.jpg
-12.19477,16.003893,车厘子,车厘子,fruit30_split/val/车厘子/187.jpg
-28.49393,21.743187,车厘子,葡萄-红,fruit30_split/val/车厘子/191.jpg
